Date,Historical_Volatility
2020-09-11,0.182888705340513
2020-09-14,0.18506778485501424
2020-09-15,0.18460301838182702
2020-09-16,0.1851810573385912
2020-09-17,0.18629035415415876
2020-09-18,0.1882862658794142
2020-09-21,0.19110248393109666
2020-09-22,0.19360894344787088
2020-09-23,0.20407731626917422
2020-09-24,0.1995377243172448
2020-09-25,0.2056696678769975
2020-09-28,0.21134599430082357
2020-09-29,0.21159382439168345
2020-09-30,0.21294680947832645
2020-10-01,0.2131284953122113
2020-10-02,0.21475480444414025
2020-10-05,0.22098119518131462
2020-10-06,0.2226475039623787
2020-10-07,0.22842233758974811
2020-10-08,0.22765002649027238
2020-10-09,0.229091864160336
2020-10-12,0.23323511161354044
2020-10-13,0.23392891782799427
2020-10-14,0.23368141235359158
2020-10-15,0.22894946946215267
2020-10-16,0.2045435589495564
2020-10-19,0.20883450514556115
2020-10-20,0.1917254764380555
2020-10-21,0.1832548827138868
2020-10-22,0.17553998810400448
2020-10-23,0.17564941985534194
2020-10-26,0.1812643558043165
2020-10-27,0.18086870387280982
2020-10-28,0.2074963815301245
2020-10-29,0.2096094552420063
2020-10-30,0.21005088484821904
2020-11-02,0.21043700468159937
2020-11-03,0.21450385877278458
2020-11-04,0.2103410989025815
2020-11-05,0.21624701240210412
2020-11-06,0.2126768249974761
2020-11-09,0.2105353975396375
2020-11-10,0.20980558745600125
2020-11-11,0.2096599549492406
2020-11-12,0.21229599135862554
2020-11-13,0.21233046469728847
2020-11-16,0.20905699989409185
2020-11-17,0.20454641163648762
2020-11-18,0.2033898104154895
2020-11-19,0.202598372871418
2020-11-20,0.20266564851682012
2020-11-23,0.19781726504161584
2020-11-24,0.20179517774184139
2020-11-25,0.20061599176186456
2020-11-27,0.20044085832439898
2020-11-30,0.20119438734819636
2020-12-01,0.19592613640519596
2020-12-02,0.19579377648280016
2020-12-03,0.19554040215125612
2020-12-04,0.19629779288083393
2020-12-07,0.19666014391394196
2020-12-08,0.18653327053419846
2020-12-09,0.18842868915181835
2020-12-10,0.15082168755072645
2020-12-11,0.14952838458349446
2020-12-14,0.14409998839112853
2020-12-15,0.1444240541976849
2020-12-16,0.13817057499451776
2020-12-17,0.12640064225832667
2020-12-18,0.11700889480915085
2020-12-21,0.11805287982560676
2020-12-22,0.11466054032959229
2020-12-23,0.11439216457124607
2020-12-24,0.11303820084568861
2020-12-28,0.10988936616474278
2020-12-29,0.10461292631079114
2020-12-30,0.09992693326667003
2020-12-31,0.09959850522584834
2021-01-04,0.10354400308699613
2021-01-05,0.10464936871210838
2021-01-06,0.1024521284597182
2021-01-07,0.10876339502447122
2021-01-08,0.10085827723668653
2021-01-11,0.1032701025209171
2021-01-12,0.10328803872427476
2021-01-13,0.10168271278807466
2021-01-14,0.09868633362283166
2021-01-15,0.10161551036242597
2021-01-19,0.10361871029172505
2021-01-20,0.10785107587919363
2021-01-21,0.1074476649376936
2021-01-22,0.10813099497011289
2021-01-25,0.1047192187911879
2021-01-26,0.10477030591375909
2021-01-27,0.1311960480217329
2021-01-28,0.13272721034034166
2021-01-29,0.14081061638388762
2021-02-01,0.14807742823359582
2021-02-02,0.15231688048039624
2021-02-03,0.1517255874880079
2021-02-04,0.15350279529188351
2021-02-05,0.15323484372212973
2021-02-08,0.15404688347712236
2021-02-09,0.1542399662231806
2021-02-10,0.15297333502353877
2021-02-11,0.15254946889513651
2021-02-12,0.15279344420928465
2021-02-16,0.15229790662423523
2021-02-17,0.1443879583226658
2021-02-18,0.14475620625938976
2021-02-19,0.14458400184582343
2021-02-22,0.14113490026661743
2021-02-23,0.14040937817766663
2021-02-24,0.14214017045725175
2021-02-25,0.16036419893577528
2021-02-26,0.16090230281008439
2021-03-01,0.17446009009773789
2021-03-02,0.17484126972524552
2021-03-03,0.17803807033836963
2021-03-04,0.17740683679440242
2021-03-05,0.18679272004196318
2021-03-08,0.1872419345068705
2021-03-09,0.19150582498414934
2021-03-10,0.1921535821392833
2021-03-11,0.1773293205896412
2021-03-12,0.17567729930236148
2021-03-15,0.16481824328550312
2021-03-16,0.15984777209805917
2021-03-17,0.15566315206374878
2021-03-18,0.16248874569068378
2021-03-19,0.1596885617583564
2021-03-22,0.16053829372814982
2021-03-23,0.1608411893522916
2021-03-24,0.16159782385609459
2021-03-25,0.16234491703214116
2021-03-26,0.16928715308106407
2021-03-29,0.16886620595784715
2021-03-30,0.16915645626424514
2021-03-31,0.169421824039004
2021-04-01,0.17192599027218797
2021-04-05,0.17605418485314303
2021-04-06,0.17405580441556434
2021-04-07,0.17405194363485055
2021-04-08,0.17183683317518328
2021-04-09,0.15397256269781495
2021-04-12,0.15265424242736986
2021-04-13,0.1390070407464431
2021-04-14,0.13695051365485703
2021-04-15,0.1313978469348232
2021-04-16,0.12187220282877141
2021-04-19,0.1146268130769078
2021-04-20,0.1155814725542871
2021-04-21,0.11219529572011343
2021-04-22,0.11663162213906163
2021-04-23,0.11697534342277321
2021-04-26,0.11694001443638603
2021-04-27,0.1163311017439857
2021-04-28,0.11616720726603973
2021-04-29,0.11701355602378502
2021-04-30,0.10942675011152164
2021-05-03,0.10910776355858402
2021-05-04,0.11118755187381497
2021-05-05,0.10756471195655054
2021-05-06,0.10643011680772782
2021-05-07,0.1070674061551429
2021-05-10,0.10512376469818474
2021-05-11,0.10918195901965695
2021-05-12,0.12733803808518665
2021-05-13,0.1312772018936686
2021-05-14,0.13373840087853686
2021-05-17,0.12816622384758328
2021-05-18,0.13087005289622855
2021-05-19,0.13120160638176684
2021-05-20,0.13408898035072758
2021-05-21,0.13238360827690154
2021-05-24,0.1352957676211887
2021-05-25,0.13526562538295003
2021-05-26,0.13464632419693967
2021-05-27,0.1309503840208271
2021-05-28,0.13058037196084177
2021-06-01,0.12956386686865096
2021-06-02,0.1278055344987645
2021-06-03,0.12564320892828648
2021-06-04,0.1247989731404081
2021-06-07,0.1210905504329173
2021-06-08,0.12102021732553614
2021-06-09,0.12117432870751303
2021-06-10,0.12177334638263304
2021-06-11,0.12040381552834128
2021-06-14,0.11833692727337232
2021-06-15,0.11839430100137278
2021-06-16,0.11777729289624145
2021-06-17,0.11780612993768232
2021-06-18,0.12179447712610116
2021-06-21,0.12681270818919643
2021-06-22,0.12369920548904918
2021-06-23,0.12073459801529522
2021-06-24,0.101518767528775
2021-06-25,0.09667289264472288
2021-06-28,0.08780173127445048
2021-06-29,0.08721406673583247
2021-06-30,0.08238438680231883
2021-07-01,0.08207929745910136
2021-07-02,0.07963373004362877
2021-07-06,0.08002576375602985
2021-07-07,0.07619249667236032
2021-07-08,0.08082492871409894
2021-07-09,0.0860796711363408
2021-07-12,0.0862880244753385
2021-07-13,0.0874646643375822
2021-07-14,0.08730137730063608
2021-07-15,0.08831910490341542
2021-07-16,0.09086626946199919
2021-07-19,0.1002419370286676
2021-07-20,0.10908384042410912
2021-07-21,0.11118297953728519
2021-07-22,0.1108786695860492
2021-07-23,0.11348887385489582
2021-07-26,0.11351551195560834
2021-07-27,0.11486181541040819
2021-07-28,0.11454620808464264
2021-07-29,0.1131062298597792
2021-07-30,0.11476341268136947
2021-08-02,0.10676274063240543
2021-08-03,0.10220247776034552
2021-08-04,0.10314545910011515
2021-08-05,0.10381071114002828
2021-08-06,0.10299372876378642
2021-08-09,0.10301437225527824
2021-08-10,0.10295921330210323
2021-08-11,0.10292739904239381
2021-08-12,0.10328832860165578
2021-08-13,0.10261409891665206
2021-08-16,0.10094880841195122
2021-08-17,0.10328090705992067
2021-08-18,0.10823413869897003
2021-08-19,0.10490464667069224
2021-08-20,0.10251548655407854
2021-08-23,0.10478512335487068
2021-08-24,0.10402199277487809
2021-08-25,0.10409008753662173
2021-08-26,0.10524709525778192
2021-08-27,0.10458372015313729
2021-08-30,0.09111974233607885
2021-08-31,0.08267818667945677
2021-09-01,0.08023331955923374
2021-09-02,0.08033713607202654
2021-09-03,0.0759099535962378
2021-09-07,0.07679319760062306
2021-09-08,0.07531490567632554
2021-09-09,0.07691708741527258
2021-09-10,0.07991176052804545
2021-09-13,0.07822207297069073
2021-09-14,0.08006267777742065
2021-09-15,0.0802943339325065
2021-09-16,0.07908934050406487
2021-09-17,0.0820994065506112
2021-09-20,0.09556903279625537
2021-09-21,0.09556556846936766
2021-09-22,0.09987938806981626
2021-09-23,0.10612298734079474
2021-09-24,0.10551047466859757
2021-09-27,0.10568826380811873
2021-09-28,0.12039543497008544
2021-09-29,0.1191691842417029
2021-09-30,0.12006898661542635
2021-10-01,0.125065189148289
2021-10-04,0.127578404278666
2021-10-05,0.12900617555650748
2021-10-06,0.1296602633056134
2021-10-07,0.1321014829583662
2021-10-08,0.1312637848538153
2021-10-11,0.129392533811044
2021-10-12,0.12842361247907033
2021-10-13,0.12903413551873172
2021-10-14,0.13941010802200077
2021-10-15,0.14103414275902798
2021-10-18,0.14146891825710872
2021-10-19,0.14288164858207816
2021-10-20,0.1432005027052671
2021-10-21,0.14267649416560985
2021-10-22,0.14065155706610585
2021-10-25,0.1410775298214293
2021-10-26,0.13974327448475402
2021-10-27,0.1389634428092098
2021-10-28,0.1413540738767814
2021-10-29,0.13811757392210583
2021-11-01,0.1267700271320223
2021-11-02,0.12659252206724916
2021-11-03,0.12533581212116562
2021-11-04,0.12180812804572841
2021-11-05,0.1219443845531608
2021-11-08,0.12121136677249585
2021-11-09,0.10271855150737154
2021-11-10,0.10729259753123956
2021-11-11,0.09884794958917024
2021-11-12,0.09623860502064344
2021-11-15,0.08485888229099377
2021-11-16,0.08176881654446043
2021-11-17,0.08302218923325944
2021-11-18,0.08119598447175948
2021-11-19,0.0809800343605439
2021-11-22,0.07802991359845939
2021-11-23,0.0767329982342165
2021-11-24,0.07672083617529143
2021-11-26,0.09546116471143495
2021-11-29,0.10008419624182982
2021-11-30,0.11587473459899471
2021-12-01,0.11943559876588397
2021-12-02,0.12597917148880308
2021-12-03,0.1282212747010532
2021-12-06,0.1326291869390171
2021-12-07,0.14471601984740678
2021-12-08,0.14483179901962984
2021-12-09,0.14572725877748507
2021-12-10,0.145579889374646
2021-12-13,0.14838342163241586
2021-12-14,0.15010013449722506
2021-12-15,0.1569918034763712
2021-12-16,0.15824952103858392
2021-12-17,0.1605509916739061
2021-12-20,0.16314824810793205
2021-12-21,0.17185083594805944
2021-12-22,0.1742072222863743
2021-12-23,0.17320938612872616
2021-12-27,0.17739415509700737
2021-12-28,0.1765126811594364
2021-12-29,0.17650456553628374
2021-12-30,0.1766003278013296
2021-12-31,0.17660421917844085
2022-01-03,0.1772242826328021
2022-01-04,0.17715891921721025
2022-01-05,0.18626447133081586
2022-01-06,0.1862402061690959
2022-01-07,0.18649962288416536
2022-01-10,0.17384186895870127
2022-01-11,0.17167863291295885
2022-01-12,0.16156688614577538
2022-01-13,0.16340879451619264
2022-01-14,0.15863270685784533
2022-01-18,0.16603859726235037
2022-01-19,0.16486644442758655
2022-01-20,0.15496131087892992
2022-01-21,0.16232621088617774
2022-01-24,0.16221917920266762
2022-01-25,0.16118198136243486
2022-01-26,0.1599907029800718
2022-01-27,0.1595191437961936
2022-01-28,0.16901986449464104
2022-01-31,0.17812418394827725
2022-02-01,0.1773292311962782
2022-02-02,0.17645913784866563
2022-02-03,0.18221895781987266
2022-02-04,0.18006399037863366
2022-02-07,0.17872537067329533
2022-02-08,0.1752818047845634
2022-02-09,0.18160664091036643
2022-02-10,0.18774072663538663
2022-02-11,0.1940761876443351
2022-02-14,0.19411302298026809
2022-02-15,0.19970464028352258
2022-02-16,0.19985996659277785
2022-02-17,0.20125161958760157
2022-02-18,0.2017035898884738
2022-02-22,0.20288556753411566
2022-02-23,0.2078844046229126
2022-02-24,0.2115377118501574
2022-02-25,0.22350829695612737
2022-02-28,0.22067451555530962
2022-03-01,0.22388866216334102
2022-03-02,0.22683354965578315
2022-03-03,0.22577295383525103
2022-03-04,0.22477131233454092
2022-03-07,0.23399915071565397
2022-03-08,0.23423837728809982
2022-03-09,0.2450664716984825
2022-03-10,0.2452999077950357
2022-03-11,0.24756095656867
2022-03-14,0.2363455576209901
2022-03-15,0.2383774023752436
2022-03-16,0.24736058027641308
2022-03-17,0.24860408224635944
2022-03-18,0.24122538250968042
2022-03-21,0.24073147395839337
2022-03-22,0.2427449291663545
2022-03-23,0.2441542039139991
2022-03-24,0.2440628800086236
2022-03-25,0.2386082701539262
2022-03-28,0.2321059814525306
2022-03-29,0.2337111951964214
2022-03-30,0.2309879673664704
2022-03-31,0.23601993832110577
2022-04-01,0.22696905575562734
2022-04-04,0.226309008721839
2022-04-05,0.22752220899458214
2022-04-06,0.22215398990285745
2022-04-07,0.2188941791711456
2022-04-08,0.21019803112810523
2022-04-11,0.2162472170930504
2022-04-12,0.21133278251124604
2022-04-13,0.20691106865492948
2022-04-14,0.20953321039817993
2022-04-18,0.20808447402600272
2022-04-19,0.19214667100993107
2022-04-20,0.19030725570385315
2022-04-21,0.18307009069785085
2022-04-22,0.20067682925974406
2022-04-25,0.19732319011452126
2022-04-26,0.21331651955926126
2022-04-27,0.20368226418494645
2022-04-28,0.20609420770536938
2022-04-29,0.22697141325381393
2022-05-02,0.2244705819051132
2022-05-03,0.2253656608699041
2022-05-04,0.24084800852060473
2022-05-05,0.25880538228321764
2022-05-06,0.25410164277376074
2022-05-09,0.2664078301047832
2022-05-10,0.2650206718419442
2022-05-11,0.26246410533387726
2022-05-12,0.26269659112579496
2022-05-13,0.2736676109725307
2022-05-16,0.2728126565696273
2022-05-17,0.2796423331550281
2022-05-18,0.2983676889191267
2022-05-19,0.29799769781707636
2022-05-20,0.29719305416699304
2022-05-23,0.3046495397159002
2022-05-24,0.30245019180417815
2022-05-25,0.30480036637685537
2022-05-26,0.3093677570424691
2022-05-27,0.31809717661573395
2022-05-31,0.31834711214524747
2022-06-01,0.3141345375818322
2022-06-02,0.31998518928319525
2022-06-03,0.32057094548026127
2022-06-06,0.3114172287675388
2022-06-07,0.3123289040474298
2022-06-08,0.3030767512914732
2022-06-09,0.3104986690593336
2022-06-10,0.3106801193731491
2022-06-13,0.3130696288922587
2022-06-14,0.3119793314232495
2022-06-15,0.31546742927254184
2022-06-16,0.3107131376035361
2022-06-17,0.2974692028576908
2022-06-21,0.30849309602970737
2022-06-22,0.2958197620736794
2022-06-23,0.29741485393184647
2022-06-24,0.3080116433446852
2022-06-27,0.30811054120699843
2022-06-28,0.30477978066257944
2022-06-29,0.3047019361041893
2022-06-30,0.2983503826507436
2022-07-01,0.2777957309415104
2022-07-05,0.27743554329918363
2022-07-06,0.2776772143829236
2022-07-07,0.2757429043877993
2022-07-08,0.27478970358082255
2022-07-11,0.27510553639134877
2022-07-12,0.2688549151739977
2022-07-13,0.2567755416726057
2022-07-14,0.25657201194517126
2022-07-15,0.26384451746791343
2022-07-18,0.2572879242987286
2022-07-19,0.2684208257819739
2022-07-20,0.2689342573790389
2022-07-21,0.2690530394886421
2022-07-22,0.2686323184423042
2022-07-25,0.2599391286961205
2022-07-26,0.24771619582202656
2022-07-27,0.2295637611447691
2022-07-28,0.23044143184573848
2022-07-29,0.2302756590752841
2022-08-01,0.20523718067840588
2022-08-02,0.20749304163747764
2022-08-03,0.2012777638403933
2022-08-04,0.201177715756501
2022-08-05,0.20081570679408522
2022-08-08,0.18329626452128722
2022-08-09,0.18363137364917068
2022-08-10,0.1796050044324179
2022-08-11,0.1796037894793552
2022-08-12,0.18029806182697114
2022-08-15,0.17927766087888666
2022-08-16,0.1792462793268441
2022-08-17,0.18216141247747614
2022-08-18,0.17896380952556193
2022-08-19,0.18463805599153643
2022-08-22,0.19329506811498245
2022-08-23,0.19066365634956378
2022-08-24,0.18946120623335874
2022-08-25,0.19128820618692952
2022-08-26,0.2136496816551358
2022-08-29,0.21300884486287708
2022-08-30,0.201398925752641
2022-08-31,0.20212322331329566
2022-09-01,0.20019379982950888
2022-09-02,0.2007913435137879
2022-09-06,0.2010396946462639
2022-09-07,0.2052828459088419
2022-09-08,0.19147124957085218
2022-09-09,0.19341596155207622
2022-09-12,0.19138240950633967
2022-09-13,0.22861745532033323
2022-09-14,0.22847694136217542
2022-09-15,0.22463897838446376
2022-09-16,0.22510229765613451
2022-09-19,0.22663250632931814
2022-09-20,0.22822587140229625
2022-09-21,0.2322095447126549
2022-09-22,0.22125030650254474
2022-09-23,0.22447740441901204
2022-09-26,0.21553034288957762
2022-09-27,0.2140063935094458
2022-09-28,0.22516126975868156
2022-09-29,0.23003028130522163
2022-09-30,0.23060466126935011
2022-10-03,0.24705131221720997
2022-10-04,0.26168779611984216
2022-10-05,0.26169255874095126
2022-10-06,0.2619846222654294
2022-10-07,0.26619435155093235
2022-10-10,0.25177223883022837
2022-10-11,0.2517577606458864
2022-10-12,0.2508083790775567
2022-10-13,0.26447401747997423
2022-10-14,0.27099168703963744
2022-10-17,0.2832410911702903
2022-10-18,0.2858067247092429
2022-10-19,0.279859954761605
2022-10-20,0.27900262873934495
2022-10-21,0.2847780855144726
2022-10-24,0.28532147351714315
2022-10-25,0.2626847627587304
2022-10-26,0.2631559720436071
2022-10-27,0.2617814100707513
2022-10-28,0.2709893919307054
2022-10-31,0.2711904132268766
2022-11-01,0.2694136816393949
2022-11-02,0.2747197923951107
2022-11-03,0.27535726632386937
2022-11-04,0.27327917673763336
2022-11-07,0.27230698277967563
2022-11-08,0.2723344067634477
2022-11-09,0.2744362499513091
2022-11-10,0.3096766854814823
2022-11-11,0.30536468941825984
2022-11-14,0.30008297019586466
2022-11-15,0.28885076666698073
2022-11-16,0.29014406499853024
2022-11-17,0.28832551224126585
2022-11-18,0.2740709685397518
2022-11-21,0.27306781025937554
2022-11-22,0.27311386324632886
2022-11-23,0.272341048918799
2022-11-25,0.26454213447261915
2022-11-28,0.25828175216547533
2022-11-29,0.24923336004387983
2022-11-30,0.2613908081295645
2022-12-01,0.26002088925867306
2022-12-02,0.2581871148354026
2022-12-05,0.25822060087997056
2022-12-06,0.260918260517954
2022-12-07,0.25718759050810225
2022-12-08,0.25671025725374785
2022-12-09,0.2570512897539158
2022-12-12,0.25053069042853526
2022-12-13,0.24991463266277736
2022-12-14,0.2503492687118869
2022-12-15,0.2502760435758343
2022-12-16,0.25050882647119255
2022-12-19,0.24941001881831912
2022-12-20,0.24793035606299546
2022-12-21,0.25110475526833687
2022-12-22,0.24707158326002324
2022-12-23,0.185979234617049
2022-12-27,0.18366490711304626
2022-12-28,0.1849878912729087
2022-12-29,0.19080330530406467
2022-12-30,0.18966828484487913
2023-01-03,0.18977593166102757
2023-01-04,0.190675586708894
2023-01-05,0.19304746407318338
2023-01-06,0.20089293043960674
2023-01-09,0.19987198886727764
2023-01-10,0.20122098603753988
2023-01-11,0.20005686513132392
2023-01-12,0.20021002217131137
2023-01-13,0.1783987831568858
2023-01-17,0.17844536006036518
2023-01-18,0.18361323041204433
2023-01-19,0.17778752781425933
2023-01-20,0.18179303223277313
2023-01-23,0.18469520531004835
2023-01-24,0.18362423260149838
2023-01-25,0.18212688813475375
2023-01-26,0.18025230847316243
2023-01-27,0.1792483738183431
2023-01-30,0.18252976135074675
2023-01-31,0.17075526437702593
2023-02-01,0.16824042683163237
2023-02-02,0.1684382494390917
2023-02-03,0.17281741965794933
2023-02-06,0.1706763999920007
2023-02-07,0.16610164986163178
2023-02-08,0.1706794764464804
2023-02-09,0.17278507798640633
2023-02-10,0.16745851734249778
2023-02-13,0.16370497272498366
2023-02-14,0.16323546524695082
2023-02-15,0.1620552195474559
2023-02-16,0.16826052778904105
2023-02-17,0.1638920786536563
2023-02-21,0.16441644385821447
2023-02-22,0.16450472801888755
2023-02-23,0.1640431647804512
2023-02-24,0.16315937677342288
2023-02-27,0.16310100879181838
2023-02-28,0.16289314859266985
2023-03-01,0.16334417087079606
2023-03-02,0.15822188589170366
2023-03-03,0.16256184375189656
2023-03-06,0.1537229002414914
2023-03-07,0.15668576524946526
2023-03-08,0.1567503143137347
2023-03-09,0.16548001129529596
2023-03-10,0.16620207308624013
2023-03-13,0.16574532451204857
2023-03-14,0.17033750527789682
2023-03-15,0.16477262131834325
2023-03-16,0.1704419896916142
2023-03-17,0.16575742167177518
2023-03-20,0.16683796054696365
2023-03-21,0.1713311121465567
2023-03-22,0.1720349519648389
2023-03-23,0.17026947726308714
2023-03-24,0.1699037453878392
2023-03-27,0.16982550591206502
2023-03-28,0.16575758869739404
2023-03-29,0.1717734788351694
2023-03-30,0.17251941230469534
2023-03-31,0.17334619201005783
2023-04-03,0.17339369588747278
2023-04-04,0.1634096757754741
2023-04-05,0.16355225412742821
2023-04-06,0.163215983822413
2023-04-10,0.159629987332585
2023-04-11,0.15956716089616976
2023-04-12,0.1598458161077975
2023-04-13,0.16266859218713173
2023-04-14,0.16201719680065937
2023-04-17,0.15597702989139278
2023-04-18,0.15597573585989882
2023-04-19,0.14825052389164886
2023-04-20,0.14978269402608013
2023-04-21,0.13775727236165786
2023-04-24,0.12887545427587208
2023-04-25,0.13885780296876063
2023-04-26,0.13261174908689086
2023-04-27,0.1405057390569964
2023-04-28,0.13402300252343274
2023-05-01,0.12865384081194253
2023-05-02,0.13287568501137345
2023-05-03,0.13036642606209753
2023-05-04,0.12225657407893448
2023-05-05,0.1322082350755809
2023-05-08,0.13167824941738668
2023-05-09,0.13281183442128122
2023-05-10,0.132872606967305
2023-05-11,0.12741128646343172
2023-05-12,0.12675447509999443
2023-05-15,0.12007854609842775
2023-05-16,0.12110749597473096
2023-05-17,0.12466266369421235
2023-05-18,0.12695323414198828
2023-05-19,0.12686613500605012
2023-05-22,0.12687420553982745
2023-05-23,0.1314971988945443
2023-05-24,0.13275408692055582
2023-05-25,0.12951129149558174
2023-05-26,0.13464884244093586
2023-05-30,0.13440670992201598
2023-05-31,0.1357407112489496
2023-06-01,0.13856460164142584
2023-06-02,0.14284527137469283
2023-06-05,0.14315453091893618
2023-06-06,0.14319332854890499
2023-06-07,0.1347810076962932
2023-06-08,0.1343952681314694
2023-06-09,0.1235656355920446
2023-06-12,0.1241236450663987
2023-06-13,0.125038929551003
2023-06-14,0.11867622095683097
2023-06-15,0.11903318986003243
2023-06-16,0.11690130333859039
2023-06-20,0.10889168126489879
2023-06-21,0.11082996575315597
2023-06-22,0.10927066705759647
2023-06-23,0.11257248939753721
2023-06-26,0.11358590215046407
2023-06-27,0.11666719414084671
2023-06-28,0.11683126992192323
2023-06-29,0.11434702243599353
2023-06-30,0.11462830464508733
2023-07-03,0.11262932131914286
2023-07-05,0.11277873711446033
2023-07-06,0.11629788990398535
2023-07-07,0.11059637907637082
2023-07-10,0.10700724676607141
2023-07-11,0.10611046065321018
2023-07-12,0.10231941849325218
2023-07-13,0.10376707868773988
2023-07-14,0.10117815362408733
2023-07-17,0.09886837284948775
2023-07-18,0.0930750835045958
2023-07-19,0.09226885622339252
2023-07-20,0.09586339194153595
2023-07-21,0.09445441783743723
2023-07-24,0.09383957211564332
2023-07-25,0.0938349424522148
2023-07-26,0.09143326964801125
2023-07-27,0.09300244568215311
2023-07-28,0.09626276937514303
2023-07-31,0.09087009386161966
2023-08-01,0.09044480973931095
2023-08-02,0.09911909847110924
2023-08-03,0.09795482710219999
2023-08-04,0.09929452495516536
2023-08-07,0.09879980724134141
2023-08-08,0.09866612831482056
2023-08-09,0.09667654332306547
2023-08-10,0.09663560504318441
2023-08-11,0.0960942629521175
2023-08-14,0.09088872121841371
2023-08-15,0.0971069166968749
2023-08-16,0.09935763526998873
2023-08-17,0.09921968615615775
2023-08-18,0.098919920168191
2023-08-21,0.10077765467340617
2023-08-22,0.09895917821813281
2023-08-23,0.10195744325049881
2023-08-24,0.10540861030145982
2023-08-25,0.10774383076115993
2023-08-28,0.1088540694273513
2023-08-29,0.11534689896861723
2023-08-30,0.11573165540941388
2023-08-31,0.11420464371617431
2023-09-01,0.11434065557810068
2023-09-05,0.11422583491719844
2023-09-06,0.11534798259486952
2023-09-07,0.11555625756752347
2023-09-08,0.11448792074072547
2023-09-11,0.11233194421139188
2023-09-12,0.1130622623446633
2023-09-13,0.1131025379473677
2023-09-14,0.10910490487041655
2023-09-15,0.11445130370204828
2023-09-18,0.1135190422959517
2023-09-19,0.11023727884692104
2023-09-20,0.11273465423584435
2023-09-21,0.12031715044208562
2023-09-22,0.12031066596101912
2023-09-25,0.12122382254889441
2023-09-26,0.12586368268524212
2023-09-27,0.12236339261904547
2023-09-28,0.12252114948227771
2023-09-29,0.12090571112072979
2023-10-02,0.12091500515020571
2023-10-03,0.12455200631210898
2023-10-04,0.12738341548962878
2023-10-05,0.12222573780623315
2023-10-06,0.1223896470852087
2023-10-09,0.12218338290277309
2023-10-10,0.12171210268438588
2023-10-11,0.11409944611438748
2023-10-12,0.11422027644125815
2023-10-13,0.11474850295837033
2023-10-16,0.11956378283854961
2023-10-17,0.11921305672664548
2023-10-18,0.12343823764001306
2023-10-19,0.12514956370390193
2023-10-20,0.1290337500947839
2023-10-23,0.1265073172028611
2023-10-24,0.1288081587536132
2023-10-25,0.13363954453779334
2023-10-26,0.13263102551314362
2023-10-27,0.129803843994079
2023-10-30,0.13624434768560675
2023-10-31,0.138534785814066
2023-11-01,0.14115190232438518
2023-11-02,0.1451548045397042
2023-11-03,0.14752038597644695
2023-11-06,0.1471736496416347
2023-11-07,0.14026637310131104
2023-11-08,0.14025475255614006
2023-11-09,0.14174860200814152
2023-11-10,0.14805898367136142
2023-11-13,0.14813308103626807
2023-11-14,0.150296899453526
2023-11-15,0.1492078948849106
2023-11-16,0.14892265467649524
2023-11-17,0.1459568103156475
2023-11-20,0.1462949394906581
2023-11-21,0.1462594988579896
2023-11-22,0.14622105159178803
2023-11-24,0.14445281734027773
2023-11-27,0.14350050755617216
2023-11-28,0.14101372191351882
2023-11-29,0.14111301033308915
2023-11-30,0.13410466756361322
2023-12-01,0.13082637487497178
2023-12-04,0.12520847545177427
2023-12-05,0.12491356967021963
2023-12-06,0.125553974651632
2023-12-07,0.11612592506459671
2023-12-08,0.10720490841438648
2023-12-11,0.10420867729066198
2023-12-12,0.10136236050735903
2023-12-13,0.10516958014244984
2023-12-14,0.10331540619532607
2023-12-15,0.09311032238237031
2023-12-18,0.0912491003646329
2023-12-19,0.09160846671691958
2023-12-20,0.10491904611429297
2023-12-21,0.10729696411693668
2023-12-22,0.10240401122852277
2023-12-26,0.0952939914100095
2023-12-27,0.09480283035808051
2023-12-28,0.08127225475425034
2023-12-29,0.08250357148460392
